split,image_path,image_name,image_stem,image_ext,exists,label_path,label_exists,width_px,height_px,channels,megapixels,aspect_ratio_image,file_size_kb,image_ok,image_error,box_count,has_objects,audit_errors
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-63-img-1.jpg,WSSV-63-img-1.jpg,WSSV-63-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-63-img-1.txt,True,2048,2048,3,4.194304,1.0,129.751953125,True,,3,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-63-img-2.jpg,WSSV-63-img-2.jpg,WSSV-63-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-63-img-2.txt,True,2048,2048,3,4.194304,1.0,143.2470703125,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-63-img-3.jpg,WSSV-63-img-3.jpg,WSSV-63-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-63-img-3.txt,True,2048,2048,3,4.194304,1.0,128.91015625,True,,22,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-65-img-2.jpg,WSSV-65-img-2.jpg,WSSV-65-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-65-img-2.txt,True,2048,2048,3,4.194304,1.0,142.1357421875,True,,11,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-66-img-2.jpg,WSSV-66-img-2.jpg,WSSV-66-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-66-img-2.txt,True,2048,2048,3,4.194304,1.0,145.0068359375,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-68-img-3.jpg,WSSV-68-img-3.jpg,WSSV-68-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-68-img-3.txt,True,2048,2048,3,4.194304,1.0,152.833984375,True,,15,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-69-img-1.jpg,WSSV-69-img-1.jpg,WSSV-69-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-69-img-1.txt,True,2048,2048,3,4.194304,1.0,129.1357421875,True,,7,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-69-img-3.jpg,WSSV-69-img-3.jpg,WSSV-69-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-69-img-3.txt,True,2048,2048,3,4.194304,1.0,148.3720703125,True,,38,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-78-img-1.jpg,WSSV-78-img-1.jpg,WSSV-78-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-78-img-1.txt,True,2048,2048,3,4.194304,1.0,149.8310546875,True,,3,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-79-img-2.jpg,WSSV-79-img-2.jpg,WSSV-79-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-79-img-2.txt,True,2048,2048,3,4.194304,1.0,139.9384765625,True,,3,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-8-img-3.jpg,WSSV-8-img-3.jpg,WSSV-8-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-8-img-3.txt,True,2048,2048,3,4.194304,1.0,749.365234375,True,,13,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-80-img-2.jpg,WSSV-80-img-2.jpg,WSSV-80-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-80-img-2.txt,True,2048,2048,3,4.194304,1.0,144.994140625,True,,7,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-81-img-1.jpg,WSSV-81-img-1.jpg,WSSV-81-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-81-img-1.txt,True,2048,2048,3,4.194304,1.0,150.658203125,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-82-img-2.jpg,WSSV-82-img-2.jpg,WSSV-82-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-82-img-2.txt,True,2048,2048,3,4.194304,1.0,241.015625,True,,5,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-86-img-3.jpg,WSSV-86-img-3.jpg,WSSV-86-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-86-img-3.txt,True,2048,2048,3,4.194304,1.0,215.7587890625,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-90-img-1.jpg,WSSV-90-img-1.jpg,WSSV-90-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-90-img-1.txt,True,2048,2048,3,4.194304,1.0,211.724609375,True,,13,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-91-img-3.jpg,WSSV-91-img-3.jpg,WSSV-91-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-91-img-3.txt,True,2048,2048,3,4.194304,1.0,175.595703125,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-92-img-3.jpg,WSSV-92-img-3.jpg,WSSV-92-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-92-img-3.txt,True,2048,2048,3,4.194304,1.0,181.7392578125,True,,4,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-94-img-2.jpg,WSSV-94-img-2.jpg,WSSV-94-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-94-img-2.txt,True,2048,2048,3,4.194304,1.0,215.0361328125,True,,10,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-96-img-2.jpg,WSSV-96-img-2.jpg,WSSV-96-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-96-img-2.txt,True,2048,2048,3,4.194304,1.0,210.6962890625,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-97-img-2.jpg,WSSV-97-img-2.jpg,WSSV-97-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-97-img-2.txt,True,2048,2048,3,4.194304,1.0,201.0810546875,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-11-img-1.jpg,WSSV_BG-11-img-1.jpg,WSSV_BG-11-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-11-img-1.txt,True,2048,2048,3,4.194304,1.0,944.1455078125,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-12-img-3.jpg,WSSV_BG-12-img-3.jpg,WSSV_BG-12-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-12-img-3.txt,True,2048,2048,3,4.194304,1.0,743.6044921875,True,,10,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-15-img-1.jpg,WSSV_BG-15-img-1.jpg,WSSV_BG-15-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-15-img-1.txt,True,2048,2048,3,4.194304,1.0,781.2080078125,True,,3,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-16-img-2.jpg,WSSV_BG-16-img-2.jpg,WSSV_BG-16-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-16-img-2.txt,True,2048,2048,3,4.194304,1.0,388.5185546875,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-17-img-1.jpg,WSSV_BG-17-img-1.jpg,WSSV_BG-17-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-17-img-1.txt,True,2048,2048,3,4.194304,1.0,449.904296875,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-20-img-3.jpg,WSSV_BG-20-img-3.jpg,WSSV_BG-20-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-20-img-3.txt,True,2048,2048,3,4.194304,1.0,147.6142578125,True,,4,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-23-img-1.jpg,WSSV_BG-23-img-1.jpg,WSSV_BG-23-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-23-img-1.txt,True,2048,2048,3,4.194304,1.0,169.0068359375,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-26-img-1.jpg,WSSV_BG-26-img-1.jpg,WSSV_BG-26-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-26-img-1.txt,True,2048,2048,3,4.194304,1.0,141.056640625,True,,3,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-27-img-2.jpg,WSSV_BG-27-img-2.jpg,WSSV_BG-27-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-27-img-2.txt,True,2048,2048,3,4.194304,1.0,152.765625,True,,12,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-28-img-3.jpg,WSSV_BG-28-img-3.jpg,WSSV_BG-28-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-28-img-3.txt,True,2048,2048,3,4.194304,1.0,143.83203125,True,,5,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-29-img-3.jpg,WSSV_BG-29-img-3.jpg,WSSV_BG-29-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-29-img-3.txt,True,2048,2048,3,4.194304,1.0,145.810546875,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-3-img-2.jpg,WSSV_BG-3-img-2.jpg,WSSV_BG-3-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-3-img-2.txt,True,2048,2048,3,4.194304,1.0,853.65234375,True,,4,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-33-img-1.jpg,WSSV_BG-33-img-1.jpg,WSSV_BG-33-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-33-img-1.txt,True,2048,2048,3,4.194304,1.0,212.8623046875,True,,10,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-37-img-3.jpg,WSSV_BG-37-img-3.jpg,WSSV_BG-37-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-37-img-3.txt,True,2048,2048,3,4.194304,1.0,219.521484375,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-41-img-2.jpg,WSSV_BG-41-img-2.jpg,WSSV_BG-41-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-41-img-2.txt,True,2048,2048,3,4.194304,1.0,211.5439453125,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-44-img-2.jpg,WSSV_BG-44-img-2.jpg,WSSV_BG-44-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-44-img-2.txt,True,2048,2048,3,4.194304,1.0,196.1611328125,True,,5,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-47-img-2.jpg,WSSV_BG-47-img-2.jpg,WSSV_BG-47-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-47-img-2.txt,True,2048,2048,3,4.194304,1.0,194.5625,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-48-img-2.jpg,WSSV_BG-48-img-2.jpg,WSSV_BG-48-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-48-img-2.txt,True,2048,2048,3,4.194304,1.0,239.5205078125,True,,20,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-49-img-2.jpg,WSSV_BG-49-img-2.jpg,WSSV_BG-49-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-49-img-2.txt,True,2048,2048,3,4.194304,1.0,215.4560546875,True,,10,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-5-img-1.jpg,WSSV_BG-5-img-1.jpg,WSSV_BG-5-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-5-img-1.txt,True,2048,2048,3,4.194304,1.0,854.435546875,True,,11,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-52-img-1.jpg,WSSV_BG-52-img-1.jpg,WSSV_BG-52-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-52-img-1.txt,True,2048,2048,3,4.194304,1.0,224.8017578125,True,,10,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-52-img-2.jpg,WSSV_BG-52-img-2.jpg,WSSV_BG-52-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-52-img-2.txt,True,2048,2048,3,4.194304,1.0,240.140625,True,,7,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-59-img-2.jpg,WSSV_BG-59-img-2.jpg,WSSV_BG-59-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-59-img-2.txt,True,2048,2048,3,4.194304,1.0,206.01171875,True,,19,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-62-img-2.jpg,WSSV_BG-62-img-2.jpg,WSSV_BG-62-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-62-img-2.txt,True,2048,2048,3,4.194304,1.0,232.8349609375,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-63-img-1.jpg,WSSV_BG-63-img-1.jpg,WSSV_BG-63-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-63-img-1.txt,True,2048,2048,3,4.194304,1.0,225.31640625,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-64-img-2.jpg,WSSV_BG-64-img-2.jpg,WSSV_BG-64-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-64-img-2.txt,True,2048,2048,3,4.194304,1.0,213.2939453125,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-66-img-2.jpg,WSSV_BG-66-img-2.jpg,WSSV_BG-66-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-66-img-2.txt,True,2048,2048,3,4.194304,1.0,233.1875,True,,10,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-66-img-3.jpg,WSSV_BG-66-img-3.jpg,WSSV_BG-66-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-66-img-3.txt,True,2048,2048,3,4.194304,1.0,203.3095703125,True,,10,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-67-img-3.jpg,WSSV_BG-67-img-3.jpg,WSSV_BG-67-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-67-img-3.txt,True,2048,2048,3,4.194304,1.0,228.9501953125,True,,7,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-7-img-2.jpg,WSSV_BG-7-img-2.jpg,WSSV_BG-7-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-7-img-2.txt,True,2048,2048,3,4.194304,1.0,769.13671875,True,,5,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-71-img-1.jpg,WSSV_BG-71-img-1.jpg,WSSV_BG-71-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-71-img-1.txt,True,2048,2048,3,4.194304,1.0,198.8203125,True,,8,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-79-img-2.jpg,WSSV_BG-79-img-2.jpg,WSSV_BG-79-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-79-img-2.txt,True,2048,2048,3,4.194304,1.0,252.619140625,True,,9,True,
val,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-81-img-2.jpg,WSSV_BG-81-img-2.jpg,WSSV_BG-81-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-81-img-2.txt,True,2048,2048,3,4.194304,1.0,218.9775390625,True,,10,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-11-img-1.jpg,BG-11-img-1.jpg,BG-11-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-11-img-1.txt,True,2048,2048,3,4.194304,1.0,638.55078125,True,,5,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-11-img-2.jpg,BG-11-img-2.jpg,BG-11-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-11-img-2.txt,True,2048,2048,3,4.194304,1.0,579.0791015625,True,,5,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-11-img-3.jpg,BG-11-img-3.jpg,BG-11-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-11-img-3.txt,True,2048,2048,3,4.194304,1.0,608.302734375,True,,5,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-19-img-2.jpg,BG-19-img-2.jpg,BG-19-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-19-img-2.txt,True,2048,2048,3,4.194304,1.0,164.748046875,True,,1,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-2-img-1.jpg,BG-2-img-1.jpg,BG-2-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-2-img-1.txt,True,2048,2048,3,4.194304,1.0,875.4443359375,True,,1,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-20-img-1.jpg,BG-20-img-1.jpg,BG-20-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-20-img-1.txt,True,2048,2048,3,4.194304,1.0,163.3232421875,True,,1,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-21-img-1.jpg,BG-21-img-1.jpg,BG-21-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-21-img-1.txt,True,2048,2048,3,4.194304,1.0,723.4873046875,True,,1,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-23-img-2.jpg,BG-23-img-2.jpg,BG-23-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-23-img-2.txt,True,2048,2048,3,4.194304,1.0,934.3740234375,True,,4,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-29-img-2.jpg,BG-29-img-2.jpg,BG-29-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-29-img-2.txt,True,2048,2048,3,4.194304,1.0,147.4658203125,True,,2,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-30-img-1.jpg,BG-30-img-1.jpg,BG-30-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-30-img-1.txt,True,2048,2048,3,4.194304,1.0,213.0224609375,True,,3,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-30-img-2.jpg,BG-30-img-2.jpg,BG-30-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-30-img-2.txt,True,2048,2048,3,4.194304,1.0,240.6337890625,True,,3,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-30-img-3.jpg,BG-30-img-3.jpg,BG-30-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-30-img-3.txt,True,2048,2048,3,4.194304,1.0,218.5244140625,True,,4,True,
test,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-31-img-2.jpg,BG-31-img-2.jpg,BG-31-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-31-img-2.txt,True,2048,2048,3,4.194304,1.0,227.947265625,True,,1,True,
