Index,source_dataset,original_class,source_path,filename,suffix,bytes,width,height,mode,sha256,class_name,split,label,materialized_path
230,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/1.benh-dom-trang-trentom.jpg_no_bg.png,1.benh-dom-trang-trentom.jpg_no_bg.png,.png,226599,495,317,RGBA,bf0460f00123463da0f18a4e9071a93f857b2cad4b84b0d3b1402efb342d5323,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/bf0460f00123_sdb_00176.png
231,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/10.15707137235_fa235256c1_o.png_no_bg.png,10.15707137235_fa235256c1_o.png_no_bg.png,.png,70536,137,263,RGBA,ce05ef1417c25ce3d51e565ae1784a4c4621cb7f05c0f34f9c13ad7838a53df3,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/ce05ef1417c2_sdb_00177.png
232,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/10.15707137235_fa235256c1_o1.png_no_bg.png,10.15707137235_fa235256c1_o1.png_no_bg.png,.png,75790,563,130,RGBA,7d60dad7cef75c72fc854bbfdb4d2a3a629d9e10ab7f412a34b144526e7ca55b,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/7d60dad7cef7_sdb_00178.png
237,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/11.b88647897z1_20170318120207_000g7ai35ob3-0-adx9814ubxe6u0e3xn2_ct1880x9301.jpg_no_bg.png,11.b88647897z1_20170318120207_000g7ai35ob3-0-adx9814ubxe6u0e3xn2_ct1880x9301.jpg_no_bg.png,.png,30352,212,139,RGBA,f4b24d54f2d093c343c67d4e0674fcceaddc0d9b48655673979ef2694e0b1646,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/f4b24d54f2d0_sdb_00179.png
239,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/11.b88647897z1_20170318120207_000g7ai35ob3-0-adx9814ubxe6u0e3xn2_ct1880x9303.jpg_no_bg.png,11.b88647897z1_20170318120207_000g7ai35ob3-0-adx9814ubxe6u0e3xn2_ct1880x9303.jpg_no_bg.png,.png,33125,184,167,RGBA,9dbe08b8a88ba766b9d3759a9ac9a3109cd4638d91b97b39da18c6bad248b01d,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/9dbe08b8a88b_sdb_00180.png
240,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/11.dom-trang-tom.jpg_no_bg.png,11.dom-trang-tom.jpg_no_bg.png,.png,225592,612,408,RGBA,2be38c55e81acff9444936b04a884509b471abb75c191e2e08b9e2af669869d5,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/2be38c55e81a_sdb_00181.png
241,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/116565_web.jpg,116565_web.jpg,.jpg,35421,590,491,RGB,0fcac206ff269d67ef2df3a91b34fd2ad459de9729d7054ffe63fcfd716be0e5,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/0fcac206ff26_sdb_00182.jpg
242,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/12.dt.jpg_no_bg.png,12.dt.jpg_no_bg.png,.png,188031,576,434,RGBA,3972d87d6d548c01c661a4bd40a19a9d76d86fb28f87b1aafd93e7f5f3e22fab,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/3972d87d6d54_sdb_00183.png
243,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/13.Giant-Tiger-Prawn.jpg_no_bg.png,13.Giant-Tiger-Prawn.jpg_no_bg.png,.png,150563,700,338,RGBA,70605d0d77f62141e011574e7580c7e6ab5f8ee537b1e962b2a0db5dbaf60e6f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/70605d0d77f6_sdb_00184.png
246,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/13c80859e8513395025ed07ad3b5fe9f.jpg_no_bg.png,13c80859e8513395025ed07ad3b5fe9f.jpg_no_bg.png,.png,296949,612,408,RGBA,32960bc21087b1dda07a55108d50cdc599a133e2c2c776c3594ed9470a1f2e3b,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/32960bc21087_sdb_00185.png
247,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/14.X8AYN5IMTC-161615072019.png_no_bg.png,14.X8AYN5IMTC-161615072019.png_no_bg.png,.png,288928,613,408,RGBA,a05d55563de7de21a63b2697801b71d338663d9e378f93859fb6d8888ce3e02d,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/a05d55563de7_sdb_00186.png
248,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/14.a-prawn-with-white-spot-disease__278153_.jpg_no_bg.png,14.a-prawn-with-white-spot-disease__278153_.jpg_no_bg.png,.png,216283,612,408,RGBA,86d986fd4f2dd9ce6d15f92de327c8bf6ae4c11e31212e5a7fc169cb65c65b5f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/86d986fd4f2d_sdb_00187.png
249,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/14.bna_1928639_1152018.jpg_no_bg.png,14.bna_1928639_1152018.jpg_no_bg.png,.png,360060,577,433,RGBA,670d71dae3ffbf510b8251a2d7a2009db3d6a702d48c0d928341e66fd401b176,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/670d71dae3ff_sdb_00188.png
250,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/14.r0_98_1051_689_w1200_h678_fmax.jpg_no_bg.png,14.r0_98_1051_689_w1200_h678_fmax.jpg_no_bg.png,.png,187205,667,375,RGBA,a6315ad73292630090794b89f97e07b7c86d0098edc58a851575fb5707612fa9,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/a6315ad73292_sdb_00189.png
253,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/15.Benh-dom-trang.jpg_no_bg.png,15.Benh-dom-trang.jpg_no_bg.png,.png,369319,666,375,RGBA,5a9dbb71ed72884a0120f81e8887f910af56fdad12a14d6e47b23260e4f52dcf,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/5a9dbb71ed72_sdb_00190.png
258,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/18.8100480-16x9-large.jpg_no_bg.png,18.8100480-16x9-large.jpg_no_bg.png,.png,255139,666,375,RGBA,6239c72438f77e73ad074a5b8491910272c8e2fb246ac50d1ef40e5bbc25b278,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/6239c72438f7_sdb_00191.png
259,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/2.db5835d6-5b0f872ae49519d47e8b4567.jpg,2.db5835d6-5b0f872ae49519d47e8b4567.jpg,.jpg,178316,600,450,RGB,7f87412a1c91586153d630a47174568309dbf1fc524c193db26b203b76c43fb3,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/7f87412a1c91_sdb_00192.jpg
261,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/20.nakawin-tomdomtrang.png_no_bg.png,20.nakawin-tomdomtrang.png_no_bg.png,.png,82013,348,237,RGBA,1531a41146f8197b1b79d8aafe3a42916e0c563fd1be53b17ea0a1ccf0c497bf,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/1531a41146f8_sdb_00193.png
262,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/2014_03_13_1.jpg_no_bg.png,2014_03_13_1.jpg_no_bg.png,.png,279445,550,394,RGBA,0b6def5941ed16393b95c75d43d1852927a813f60c7d387c3406e2119e260b7f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/0b6def5941ed_sdb_00194.png
263,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/2016-12-10-prawn5.jpg,2016-12-10-prawn5.jpg,.jpg,86460,650,488,RGB,3d4a6e76e3ffcc6eadc523e449705576f0a1c50ad5bb03511f1960298aa6313f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/3d4a6e76e3ff_sdb_00195.jpg
266,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/21.r0_0_568_319_w1200_h678_fmax.jpg_no_bg.png,21.r0_0_568_319_w1200_h678_fmax.jpg_no_bg.png,.png,294524,568,319,RGBA,ce82f059f52aee9091eac5e742efba9d75f75add8b059a6cbb933b3345704fc7,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/ce82f059f52a_sdb_00196.png
268,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/24.kinh-nghiem-xu-ly-benh-dom-trang-tren-tom1.jpg_no_bg.png,24.kinh-nghiem-xu-ly-benh-dom-trang-tren-tom1.jpg_no_bg.png,.png,301317,612,408,RGBA,35018dad4fa69e0120d8348b2916786bcb8fa7e341091fd0d42da6629ee6c1f9,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/35018dad4fa6_sdb_00197.png
270,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/25.tt0.PNG_no_bg.png,25.tt0.PNG_no_bg.png,.png,153203,359,315,RGBA,277f8ef9d520b4b0b2b66b7b91dc97ecd971e69a6fe661fe3ecf13a5651f7db3,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/277f8ef9d520_sdb_00198.png
274,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/29.benh_20dom_20trang_20wssv_2001.png,29.benh_20dom_20trang_20wssv_2001.png,.png,315849,734,237,RGB,239b5bc9c66c82adb867527afd1e7185d3e8c62243f3841ed41414e8b74da408,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/239b5bc9c66c_sdb_00199.png
278,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/32.Picture8.png_no_bg.png,32.Picture8.png_no_bg.png,.png,251731,645,387,RGBA,8aa769088c7d902f93746bd9804a7fbfeedf5de9f09d83de0072aaf072eec966,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/8aa769088c7d_sdb_00200.png
280,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/36.white-spot.jpg,36.white-spot.jpg,.jpg,36211,400,350,RGB,199707b458e1fd7dd5db1df1a258c899fb81b69e2fe50ae3ee23cc0fdd954164,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/199707b458e1_sdb_00201.jpg
281,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/38.benh-dom-trang.png_no_bg.png,38.benh-dom-trang.png_no_bg.png,.png,139888,400,300,RGBA,722e3a86cb416f2c44c85f4ad4937e0e9f96e48125b531cc12e4789fc2b53b4f,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/722e3a86cb41_sdb_00202.png
282,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/4.benh-dom-trang-tren-tom-va-cach-phong-tri-benh-hieu-qua-tom-gio-ng-chau-phi.jpg_no_bg.png,4.benh-dom-trang-tren-tom-va-cach-phong-tri-benh-hieu-qua-tom-gio-ng-chau-phi.jpg_no_bg.png,.png,172125,614,407,RGBA,a9cb32b104374b06b037d583cd7525b0989fbf240de92d0f11dded3c04a8bc68,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/a9cb32b10437_sdb_00203.png
284,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/4.wssv1.png_no_bg.png,4.wssv1.png_no_bg.png,.png,336898,580,431,RGBA,eb7147159ba41a64bcfc7f6c307c5e75833edd65e7d0bab3a848cb90bcddd38b,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/eb7147159ba4_sdb_00204.png
287,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/49.TWTD6UVZ3P-132115072019.png_no_bg.png,49.TWTD6UVZ3P-132115072019.png_no_bg.png,.png,177147,480,353,RGBA,82a268cbf43d7090e51e22567913a818093f1fe500553e31d600b5c9760a83ce,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/82a268cbf43d_sdb_00205.png
288,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/5.8100480-3x2-940x627.jpg_no_bg.png,5.8100480-3x2-940x627.jpg_no_bg.png,.png,232217,612,408,RGBA,1b95bcf2a898f016c6407a2cb47091a42dc8f6ae948334d5709311e5beccef38,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/1b95bcf2a898_sdb_00206.png
289,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/5.dom_trang2.jpg,5.dom_trang2.jpg,.jpg,75599,920,690,RGB,99d08a0e46547a32a2fa0979f6daa9c906f183184933d9d5339c76e0547770a6,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/99d08a0e4654_sdb_00207.jpg
291,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/54.quyen07041601.png_no_bg.png,54.quyen07041601.png_no_bg.png,.png,28621,442,132,RGBA,a94843a74b4456a364da28a4d83581f5ad62214a8354f8a889605d9126cd6077,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/a94843a74b44_sdb_00208.png
292,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/54.quyen070416011.png_no_bg.png,54.quyen070416011.png_no_bg.png,.png,27303,442,154,RGBA,4a9c0684614597734ae1568608e5392588bcbcf9e837a4309348cd4ffa87a3ce,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/4a9c06846145_sdb_00209.png
293,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/58.benh-dom-trang-tren-tom-4796272.jpg_no_bg.png,58.benh-dom-trang-tren-tom-4796272.jpg_no_bg.png,.png,171109,577,433,RGBA,194937b1e59ce3d39bbe7b299c2eb24a0589bd804cafd135b766a5327706b3b6,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/194937b1e59c_sdb_00210.png
294,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/58.tom-su-benh-gan-tuy-ems.png_no_bg.png,58.tom-su-benh-gan-tuy-ems.png_no_bg.png,.png,209667,672,188,RGBA,efed528397a8e61e36e6bb0979845d26377654c83e538ba7be9daeaf53c11190,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/efed528397a8_sdb_00211.png
295,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/58.tom-su-benh-gan-tuy-ems1.png_no_bg.png,58.tom-su-benh-gan-tuy-ems1.png_no_bg.png,.png,184762,672,156,RGBA,45b8504e51d2009934d5fcb3f15c09f504d51995d1476e4047b85710304fd63a,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/45b8504e51d2_sdb_00212.png
297,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/59.tom-benh-dom-trang_41.jpg_no_bg.png,59.tom-benh-dom-trang_41.jpg_no_bg.png,.png,92195,640,148,RGBA,b85b56adc14c77941ad302e85ee4c81fadaaa14c4ba7f664eac9e43a6f629ced,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/b85b56adc14c_sdb_00213.png
298,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/5c6d9c88cb7f6.image1.jpg_no_bg.png,5c6d9c88cb7f6.image1.jpg_no_bg.png,.png,109374,1040,240,RGBA,aab1878499103679bb350218323ca8e85a881d3fca69e19234d6441228fef7b1,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/aab187849910_sdb_00214.png
300,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/6.benh-dom-trang.jpg_no_bg.png,6.benh-dom-trang.jpg_no_bg.png,.png,41429,342,114,RGBA,1f1bd1110da160f3e2faede4e598bbbca886e521af6355eac5c36609858d5b2d,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/1f1bd1110da1_sdb_00215.png
301,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/6.benh-dom-trang1.jpg_no_bg.png,6.benh-dom-trang1.jpg_no_bg.png,.png,47149,360,93,RGBA,16e49c116d782bc97fce9aa62a22d218f65dc2243643e651f3e31740271a1684,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/16e49c116d78_sdb_00216.png
302,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/6.dich-benh-dom-trang-672x372.jpg_no_bg.png,6.dich-benh-dom-trang-672x372.jpg_no_bg.png,.png,187043,672,372,RGBA,5cabb89e0d4dc0121526cabcbcde53aa2e2dfbd3484a292bcdf13e1741cfa029,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/5cabb89e0d4d_sdb_00217.png
304,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/60.232681e04bc7f02a5f3bed810b4f3cdf.jpg_no_bg.png,60.232681e04bc7f02a5f3bed810b4f3cdf.jpg_no_bg.png,.png,168453,480,360,RGBA,70182247e4026c0629a0ab3352c36281dd02a2bfcb5328ce9f5e2861389fc2eb,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/70182247e402_sdb_00218.png
305,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/63.stock-photo-white-spot-syndrome-virus-wssv-in-black-tiger-shrimp-penaeus-monodon-695525917.jpg_no_bg.png,63.stock-photo-white-spot-syndrome-virus-wssv-in-black-tiger-shrimp-penaeus-monodon-695525917.jpg_no_bg.png,.png,37574,450,104,RGBA,fa0001c2dde4b0f2752527d1c413a7379f212d9a1fef062bce62928497fe0d95,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/fa0001c2dde4_sdb_00219.png
308,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/65.prawn-2.jpg_no_bg.png,65.prawn-2.jpg_no_bg.png,.png,190680,466,350,RGBA,61e21ab4c686e4aef38eef94d1936a7cb8dc018cb9e2e26175338b6e160fa2e3,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/61e21ab4c686_sdb_00220.png
309,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/69.carousel2.jpg,69.carousel2.jpg,.jpg,39097,640,458,RGB,b8111c912e9d4c07eb1f7aeb0d70dc941dd3b051bd74587aa9f3e3f144b4ad14,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/b8111c912e9d_sdb_00221.jpg
313,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/76.lan070520151.png_no_bg.png,76.lan070520151.png_no_bg.png,.png,140796,432,324,RGBA,a5ed9ce1bab158e5c198bf644d6f1ce07e68e9f035b5baaeffd42bc9ddf382a5,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/a5ed9ce1bab1_sdb_00222.png
314,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/8.ge4985349913478040277.jpg_no_bg.png,8.ge4985349913478040277.jpg_no_bg.png,.png,292656,612,408,RGBA,1441c4fab9398090fbf4d7518a0e2e00114ee5e0c31a559a7545a86b0471e137,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/1441c4fab939_sdb_00223.png
315,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/80.3962.jpg,80.3962.jpg,.jpg,14705,460,276,RGB,90f33c82de8416157bc8d94c26b3723e5fbbe605f693edef514c94970e65478d,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/90f33c82de84_sdb_00224.jpg
321,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/84.cac-bien-phap-phong-benh-nguy-hiem-tren-tom-nuoi-53.jpg_no_bg.png,84.cac-bien-phap-phong-benh-nguy-hiem-tren-tom-nuoi-53.jpg_no_bg.png,.png,86898,120,494,RGBA,976bf525423521227db85079edb127704b80c99a297434ba27c8d9bc38631648,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/976bf5254235_sdb_00225.png
323,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/9.b3748d1f0bc4e9c08a4bff591c8d4f4e.jpg_no_bg.png,9.b3748d1f0bc4e9c08a4bff591c8d4f4e.jpg_no_bg.png,.png,88623,640,148,RGBA,da564a6a0f946fee250f54ca5011fcada06059ed56d1399612c51e50c1a7cbf0,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/da564a6a0f94_sdb_00226.png
328,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/Aquatic_TauraShrimp3.png,Aquatic_TauraShrimp3.png,.png,92127,300,195,RGB,6f4f33e1f3a16babe688b10fff86b224fdb06352a080bd08c8bc5591ec3f3f63,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/6f4f33e1f3a1_sdb_00227.png
329,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/Aquatic_WhiteSpot.png_no_bg.png,Aquatic_WhiteSpot.png_no_bg.png,.png,77630,386,252,RGBA,955033d378cc9078a228c5149106ca0c0f6d45f925b092822dd2f89ab70c46b3,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/955033d378cc_sdb_00228.png
330,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/CB7D9530-1FBE-49EA-B48E-8A1D06DEDD66-300x200.jpeg_no_bg.png,CB7D9530-1FBE-49EA-B48E-8A1D06DEDD66-300x200.jpeg_no_bg.png,.png,51060,217,196,RGBA,e35f6304f7bb31d3b6020a792af74edbe158003500ff00b5328bfb0008ed5b5b,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/e35f6304f7bb_sdb_00229.png
331,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/DOM TRANG12.jpg,DOM TRANG12.jpg,.jpg,58647,751,214,RGB,15e56f62d40b22603a40676ee564a543d62d984ba07dabe178ab577745bb705d,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/15e56f62d40b_sdb_00230.jpg
333,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/Diseased-shrimp.jpg,Diseased-shrimp.jpg,.jpg,32303,588,421,RGB,83c055de6b8c6a51db598ec4e39375367f843377ebfcca27ca0f629f1ca39544,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/83c055de6b8c_sdb_00231.jpg
334,ShrimpDB,Dom_Trang,/kaggle/input/datasets/vohoangtu/shrimpdb/Dom_Trang/Fig4-Original-image-Shrimp-having-white-Spot-Syndrome-Virus.png_no_bg.png,Fig4-Original-image-Shrimp-having-white-Spot-Syndrome-Virus.png_no_bg.png,.png,66609,338,149,RGBA,d3bb55a1f94d3564773c6c138bdc30202c0740b3ac892355b260d39754db1e38,WSSV,train,2,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/shrimpdb3/prepared/train/02_WSSV/d3bb55a1f94d_sdb_00232.png
