split,kind,path,size_bytes,sha256
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-86-img-3.txt,342,8d365dd7bc0927b402cf886d20733816b82318231bab3d916dc27e203e5f572f
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-90-img-1.jpg,216806,e5bb1be051b0306b64d2d07cab11c29fcad1fd5f2b4a6875188b627cfde40469
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-90-img-1.txt,494,518775aa3052961f8dc6fec86a29c8da2b2dd26c0561bb645d48c509e700908e
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-91-img-3.jpg,179810,6d023fc05c55610b5220b5e8f4fda7843e802f55963297ddbce74e61515fb29b
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-91-img-3.txt,304,695d84ec6810d872392bffd2f38dc1a01bd5d0d8414d77a8dfdb09576da4494a
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-92-img-3.jpg,186101,4939715bbcca6b41aee7ecfffbf0d7f7f4872defab5f3bdaa9c7e0fd967ffcc4
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-92-img-3.txt,152,f48da9d9876151ae8a8af0de2f3e6bc1bfc7f23a39a3d6774ce888d50a5d08fc
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-94-img-2.jpg,220197,46eb1f3c9911d8c33fe8fa34b876ab079b57f67f02c708f9444b7f90620638da
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-94-img-2.txt,380,53f47fb6a010162f6652389a0872324ee3f3d5dea813c6c470154d27e9e57bce
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-96-img-2.jpg,215753,ffa5037e9fbc62d9154292cac7b30898f9e520e8d4ca76d2fe71cef9a261fa0a
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-96-img-2.txt,342,237f13c0fa647971269421317c913dd059fce7356b7cc3b7189722d8a3d573ba
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV-97-img-2.jpg,205907,08c8f92025e0f0d378252b3463876cbedef32e5055dc5a3fb63b081442c418d9
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV-97-img-2.txt,304,c16f4659df738e707d44eac526ab02f62e67645d130554155bb981ce5d279029
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-11-img-1.jpg,966805,1302f02907dcfd3113755d4f194edf39897fff6de79e658dc14d668d0ed8b158
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-11-img-1.txt,304,78dffbd2643c9a484eb6281d0d1fb1e10aabd732b43b1944cb10a3aa930c9290
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-12-img-3.jpg,761451,e058cd3cb1e6e1dca6b19141dea748c567b1826672aac80719b565f53d91de69
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-12-img-3.txt,380,b4431b5901ae3f06c01ca21359c4302d2dd2f663fbc73d0b0c7706906a7511b2
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-15-img-1.jpg,799957,339bdc99503aebf9dae01f5f36f89bb98f251a7fd4e98de0c98c46e6c4478e20
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-15-img-1.txt,114,d52861494f54e0907a03f52ed33f9dcd79ca480a7b54d7cc674e192913c90de4
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-16-img-2.jpg,397843,79e65a860a668bb13b8787897a1db6828e25db6a3981de78573683cc58c66c99
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-16-img-2.txt,304,128647ace07b19dafbea20976cacad34f7b409a91a8829b45e283aab7b6076e6
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-17-img-1.jpg,460702,49d5e8cd7742d8415d8e8eea6589832cab4780072ba66fec24d396abbacd6a14
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-17-img-1.txt,342,f3504933bf7c433ad73f73ffade14b88b25bcc9528a7e88f8e7d9cd9d45784e3
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-20-img-3.jpg,151157,33a11853e57fe2c99516136497baa9bdd08ccaefbbeeeed5d1d87e49390dc21b
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-20-img-3.txt,152,cc224f4085924e172ecd1fc828685e17bac79a7a4502fe3f5989e20795d15948
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-23-img-1.jpg,173063,aa7c312cc88bbe9c2126cff8ed1459cf948e3171db1fbbb0f6412ede9e67eaa0
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-23-img-1.txt,304,e68dc4ee0f0926c8f41598373392c1a5726741b8b653de0aee76808f6be80ddb
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-26-img-1.jpg,144442,a4c9c23e4c10e9df38e578944ea241fa52047c2360fe5bb71c42df2bce80d853
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-26-img-1.txt,114,a8619bdd891b5789ca7611501347e676b26f6c823028019627b9251735068e7b
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-27-img-2.jpg,156432,3590b6d9523b6c9236ac9ce1cd632b7e1a90ef066eee5dd70fe6ad2e1a15423a
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-27-img-2.txt,456,dd6b029d2443f9e140f732b9bd58282e30e890781561c1bed30a082534a5762a
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-28-img-3.jpg,147284,5312b865f27bca0724c7aedb9986698b943b38f05727c8c4fa4f3112407d14f6
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-28-img-3.txt,190,3954a7f654e53636c537909dfe95ac7742b6ad2ed4d5c86f8cd8427a9c2da071
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-29-img-3.jpg,149310,ca8576756d313ae47a362a53f29af1de617cc9705a2a2f67b37219df19aaf237
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-29-img-3.txt,342,255932528b1fdd40ebec5832986da21fb0bdc4eba25b0f8f8cf22987c65599fb
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-3-img-2.jpg,874140,a11a30e1aeee074f258817e41297bf186abfeb21945aa3750fb7bf8fa13fc9e1
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-3-img-2.txt,152,e369520457b3199df4e363aec7c8db325914c36b42b47459a2b557640e4fbdcd
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-33-img-1.jpg,217971,dfbf9165721feb11d9182355dc9417158b4cf2287a89ca38890c082c5984729c
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-33-img-1.txt,380,d38be1ee93d6300f6c41155b537dcb699eede791f2b86cf2166d16ae85821f5b
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-37-img-3.jpg,224790,95891422a9beb8aa84b6fcf0f9e581cfd43d286158b0bb8462a29af10f38eb5c
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-37-img-3.txt,304,54f7d767bf6dc9552d9c4d6630655cc1c42bcb02d4d7fd8e02914c2e2e03a877
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-41-img-2.jpg,216621,3b9f503a0a72e4cc41125a0ad3b25b197e9bf0a10cc8975847e898fd8b4ec3a9
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-41-img-2.txt,304,f08fabca6539f95fe7031871a34b922dd0f1ad9e94b5ef4d5854cb09ed2cd9e2
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-44-img-2.jpg,200869,ca5a8412241f924e25484def238c3d2741ea4909fdf9ea5ca4a103559120f3d3
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-44-img-2.txt,190,685cb90473fedd61e44b0b73c2f9c52d00569210ecff8de4bcb6a4bb24ea7e94
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-47-img-2.jpg,199232,f4171c5494d44547022959fc9134dd0f1e0a84147820f55f76a8369638836828
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-47-img-2.txt,304,1c59912e755fc4c08cc6c9f007c66da86a4143ef0256fb0ecd353fc11fdd6613
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-48-img-2.jpg,245269,3a6d0db7083ba88316ff7b1b7dd92000273168ae75835205162b92cf4f6d5fa3
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-48-img-2.txt,760,717fc2711825d846c7d1a47d57d20a99626c832c568e46274f54ad078b4104da
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-49-img-2.jpg,220627,84a96a195b4501f190377b2a015e525d4bc4f74c3eca5b5d801e8126037b7a3c
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-49-img-2.txt,380,08e346c9f3f8f0ab7440fb83aa096df531ab7015cb59ed16e13e462fa5cc120c
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-5-img-1.jpg,874942,8879a2c89a68a3a5d527776c69b2066c4ecce11113db3332df56a36eccda8468
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-5-img-1.txt,418,a63e5c8b34f34322e648b92862d3c69d3e73b86fc23af58b8201edca9ee1defa
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-52-img-1.jpg,230197,ff50ae8a0fa4fcf6589894ccee5be725a46978af8443317826327bdf88ed6d8f
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-52-img-1.txt,380,002a99fdc5c64871d38f9049fee2dd549549ec76fc050df36c19b3a382972b2d
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-52-img-2.jpg,245904,431614b38e65058252478d344331116cb8479fb8cb7721e1aff5be014ffee0bd
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-52-img-2.txt,266,2464325a2eca98153b1731961ad51709183dc9e918469930fa227b91907fc7e4
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-59-img-2.jpg,210956,effc41cd87ab117f766c3fe74a59b425e3c56d1ab6bae7e57d58113ae4640f33
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-59-img-2.txt,722,dac80d6687260bbd946551159dc9dc82f66881990131f4e924836af993c1379b
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-62-img-2.jpg,238423,8d322bab893168d1106399bd6080a23019ebe608743b68dd590b03e842c52a56
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-62-img-2.txt,342,fa5dcc210f428cee08b61c0e4dc0d0250c345c28ffd709c464dcb70645afa109
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-63-img-1.jpg,230724,ef98107df484304857d3874a4fa3c1149b7b90fba23cf71d9a21d03597d006dc
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-63-img-1.txt,342,c7b97e62069c3c2b1d45ef6fa4e28393e430344f8664fe73c66e884731f8785b
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-64-img-2.jpg,218413,00602351ac33ad7cedc86d1a7119cf0fc8659bf176424e8c54bc648e7288bb6f
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-64-img-2.txt,304,1050bcd4226776a754ee8a1d624f4a5d5f0a65b0dda607bd3e0711deaadf6295
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-66-img-2.jpg,238784,b2635d466a3543e98f27edc47060adee48c46b0dbfcadfbb81822f5c1e328aa2
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-66-img-2.txt,380,da7ee40d49e20b0833529e81a2d5bfb3f358ac6ec214275197b364a4994ca01a
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-66-img-3.jpg,208189,ce09a6453bdf99411c17f7e4ea4848e5a98750817bbc2fd9c83557aa47d9ce1d
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-66-img-3.txt,380,0bb014ddfea5b0f8d4bda1bee7f35243114f93644c7311a42eef556b1b19b60e
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-67-img-3.jpg,234445,dd185d2a6a09bfc8950f8b55eb825dc3c97c1b27c2dcaee46af23f6df71da5b8
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-67-img-3.txt,266,e25d720644e96a0750af18e9ec6a6bfb6d77cb5ff032928164e21c884122d886
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-7-img-2.jpg,787596,9932dc48ac439604ab01160f728a3a4b9e6ad5fe60f4c52f7b672d5500457e4e
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-7-img-2.txt,190,436c1a4b66dda76be2632c2411c6e43b1c6bc5c9a67f5faa11651387d8b1f239
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-71-img-1.jpg,203592,6665a42ea780edd36c591f42c3ae40eaa6b53ae930b420c07bf470a14a69cf98
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-71-img-1.txt,304,12b58b2ffd8e2295e328c392d79e6ba5fa2dbc51a8bf91a7883667e2def496ba
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-79-img-2.jpg,258682,bcdf7fc336e4e3cee1c5e318646e9cd5be59a54c226b287d239ccf8a1569a2d4
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-79-img-2.txt,342,240d2cfb54dc152710a4fb79f02b6e098fad3e1ac0f6b0a52bba1301c694be21
val,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/val/WSSV_BG-81-img-2.jpg,224233,73e73f639045979ec90b5ca444da54d5b20b9c46b07c29325b13f5c45557efa4
val,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/val/WSSV_BG-81-img-2.txt,380,1533291d9659406bbc7bd2c185d1e0cd246626b85aea3ace31b10c97fac08301
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-11-img-1.jpg,653876,1a96029d442230d882a1c0fc23e75b4f99e4acc8e2ee4ea934ebaeb0713b17d8
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-11-img-1.txt,190,310cd51250ab0fa01f7aac67961a0375f3e27a87f9385313a80aec04592d74da
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-11-img-2.jpg,592977,5b99e8c75d0d60317a7902f734146630bdff3a973e5ca420953e0ccb417dd16f
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-11-img-2.txt,190,fcdac86692d41f17ac072a8432358b21e89f4eda241bf3e557745e80ef9baefc
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-11-img-3.jpg,622902,05eac106415bfca041ad4eb2c663a72c68116fb9a9eec946333577ae4dbde6d5
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-11-img-3.txt,190,ad78f647e40929e654c9a73632f72184cf794db0fc54c12f37a7a770e768b1ce
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-19-img-2.jpg,168702,a5aa084134c3a73ea443d0ebfa92d3ab1ebec54244b79b88dda3f4992e60a942
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-19-img-2.txt,38,d03e66d8b4c8fc8ea1f2f4e92e9dfe4892e942c460fed804d39462e8d1cd08c4
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-2-img-1.jpg,896455,c514b57313a3bdf798dc477d44d64856d40acc101df35ce650bee9458d8221fe
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-2-img-1.txt,38,6d7f1a3008bb9cc29ebce59db3c3df5df955a96d8792cb239104b3e1523589a6
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-20-img-1.jpg,167243,d8098a0c5ebb3838401811887a94e36d71711bad6b53cae63904d63b47b4f006
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-20-img-1.txt,38,0ab3211cf7fd8ab56fd205e0a8c936435bb72cc9248c4ad0b995702216077171
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-21-img-1.jpg,740851,ac8cb3f7b504e1c18567db80ec9f8ff67f2f4df9ec46616ca52eca04f77a3d9d
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-21-img-1.txt,38,17f9402c33b263bc4cf879bffda40e80d188c3cb5c1a54a1cb49ea8fbf90808e
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-23-img-2.jpg,956799,314449336fd02b30ee1af3999f1e8dae26a7cb843e3cd6b7a9fba4900e27a92c
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-23-img-2.txt,152,ae4c97be0a483d29fc9668f1545aa5e466705dda30b4aa750f07c404283daf7c
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-29-img-2.jpg,151005,fdf20539dbf55620a2a1eea9b9bc5baa8a2b236583b507b753b7010babba2c45
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-29-img-2.txt,76,4a51bdca1bbff8aede9d226ac4eae252d27c5f9855c184be1ce7508bc59c79d8
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-30-img-1.jpg,218135,d070bf7ad22b7cfc231d7458684387a1d904273da79a0815cde46eb2822b3a77
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-30-img-1.txt,114,388d97ef71b4fb140dbee8679ab190198e8b604ffe3ed6cbe47bc7a88b5d3539
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-30-img-2.jpg,246409,8c12832f61038073d2b599aad2d8e6e021ebbe715f2625ac5a4d7858a36150cc
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-30-img-2.txt,114,d66cd728d996ec5e38ea0c321e9d83d898dd5dab42545a963e1ae35dda3814a0
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-30-img-3.jpg,223769,62d415c01e7d12e3193b71637c85cfacc7c91327ebacaf217ed1804ef8a2cad2
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-30-img-3.txt,152,5475568245875bdb619498a55f87b32d9f0222e4dedd9997e8707ba6979ae468
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-31-img-2.jpg,233418,37e437b1d0474092aca81ab362b7b5f0bcc3a9645f5c762922e697de4ac5b6b4
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-31-img-2.txt,38,76f0b7c1a1558e37e64e3bc7b70cb01091408c858b23642611f2e130744a77fd
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-32-img-2.jpg,217954,56faf81e72c49c632812c4a983e0c117d3a90ee59dab578586eeeacfe69c4fa6
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-32-img-2.txt,114,cebe22058d3c1f877e6b46ba91457c22a397cbb6d6b859ff218487481d31d9d0
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-36-img-1.jpg,147846,13afca0b442144e2bf9f16281116e6a3b8754f889cbe785f896f4c7a365378fe
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-36-img-1.txt,190,522333c0c58f7cd2957aec0baedb14680193850d7281651eef530dda16bf94f9
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-47-img-3.jpg,210526,07ef39874f4fd027844de0faf87ca1a2362e627554c75f379f85daf8bab93e38
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-47-img-3.txt,114,edbf08105ccdc20d612190470df28080cbc3b76c6058cc58e30511914fa3056c
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-48-img-1.jpg,154553,432e7e6bcf7ed51038c2888b1ed6fa050713235d83f9c7112bf51adde0a68a17
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-48-img-1.txt,38,e380133099cb748df0b98a5ef14806dab8f754b5bfa1506646300ef693c648ee
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-55-img-1.jpg,181722,b4c29540939567156e3f3d189c1dc2fe2bbc561899c64b23851f5083cda46413
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-55-img-1.txt,38,2f50dba3eddf6856787f6dc87b618e20def539752cf3fc2b0ea121d5751028d0
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-59-img-1.jpg,177903,cce7d439063ff00ff56dce6f1e34bd7f1354a291cb62e2d3960b53a68c98c606
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-59-img-1.txt,76,6e29484d9ac80d5e4d0311f45c3a896e4cfad9e4a81e53a92eb4218ad50998d8
test,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/test/BG-6-img-2.jpg,832075,046a8359eb4fac6dbf4f1362597a9dae9e111306461f39d18ed13c4be3a7fb95
test,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/test/BG-6-img-2.txt,38,535caa119bfb3ed61976d02e5a209da9720e61e98cae4530cb7dd55eef592466
