box_area_px2,box_area_ratio,box_h_px,box_w_px,canonical_cls_id,canonical_cls_name,file_name,h_norm,image_path,img_h,img_w,inside_image,label_path,line_no,source_cls,source_group,stem,valid_norm,w_norm,x1_px,x2_px,x_center_norm,y1_px,y2_px,y_center_norm
1131.0,0.0002696514129638672,39.0,29.0,1,WSSV,WSSV_BG-18-img-2.jpg,0.01904296875,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-18-img-2.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-18-img-2.txt,7,0,WSSV_BG,WSSV_BG-18-img-2,True,0.01416015625,686.0,715.0,0.342041015625,703.5,742.5,0.35302734375
21899.75,0.005221307277679443,125.5,174.5,0,BG,WSSV_BG-18-img-3.jpg,0.061279296875,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-18-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-18-img-3.txt,1,1,WSSV_BG,WSSV_BG-18-img-3,True,0.085205078125,833.75,1008.25,0.44970703125,816.75,942.25,0.429443359375
9658.5,0.0023027658462524414,68.5,141.0,0,BG,WSSV_BG-18-img-3.jpg,0.033447265625,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-18-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-18-img-3.txt,2,1,WSSV_BG,WSSV_BG-18-img-3,True,0.06884765625,661.5,802.5,0.357421875,894.75,963.25,0.45361328125
12757.5,0.0030416250228881836,94.5,135.0,0,BG,WSSV_BG-18-img-3.jpg,0.046142578125,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-18-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-18-img-3.txt,3,1,WSSV_BG,WSSV_BG-18-img-3,True,0.06591796875,544.5,679.5,0.298828125,684.25,778.75,0.357177734375
737.5,0.00017583370208740234,25.0,29.5,1,WSSV,WSSV_BG-18-img-3.jpg,0.01220703125,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-18-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-18-img-3.txt,4,0,WSSV_BG,WSSV_BG-18-img-3,True,0.014404296875,751.25,780.75,0.3740234375,850.0,875.0,0.421142578125
750.0,0.00017881393432617188,20.0,37.5,1,WSSV,WSSV_BG-18-img-3.jpg,0.009765625,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-18-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-18-img-3.txt,5,0,WSSV_BG,WSSV_BG-18-img-3,True,0.018310546875,649.25,686.75,0.326171875,832.5,852.5,0.411376953125
805.0,0.0001919269561767578,35.0,23.0,1,WSSV,WSSV_BG-18-img-3.jpg,0.01708984375,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-18-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-18-img-3.txt,6,0,WSSV_BG,WSSV_BG-18-img-3,True,0.01123046875,616.0,639.0,0.306396484375,925.5,960.5,0.46044921875
1102.5,0.00026285648345947266,31.5,35.0,1,WSSV,WSSV_BG-19-img-1.jpg,0.015380859375,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-1.txt,1,0,WSSV_BG,WSSV_BG-19-img-1,True,0.01708984375,1282.0,1317.0,0.634521484375,760.25,791.75,0.37890625
424.0,0.0001010894775390625,16.0,26.5,1,WSSV,WSSV_BG-19-img-1.jpg,0.0078125,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-1.txt,2,0,WSSV_BG,WSSV_BG-19-img-1,True,0.012939453125,1232.75,1259.25,0.6083984375,768.0,784.0,0.37890625
603.25,0.00014382600784301758,9.5,63.5,1,WSSV,WSSV_BG-19-img-1.jpg,0.004638671875,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-1.txt,3,0,WSSV_BG,WSSV_BG-19-img-1,True,0.031005859375,1141.25,1204.75,0.57275390625,802.75,812.25,0.394287109375
405.0,9.655952453613281e-05,30.0,13.5,1,WSSV,WSSV_BG-19-img-1.jpg,0.0146484375,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-1.txt,4,0,WSSV_BG,WSSV_BG-19-img-1,True,0.006591796875,1082.75,1096.25,0.531982421875,776.0,806.0,0.38623046875
9493.25,0.002263367176055908,63.5,149.5,0,BG,WSSV_BG-19-img-1.jpg,0.031005859375,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-1.txt,5,1,WSSV_BG,WSSV_BG-19-img-1,True,0.072998046875,1003.75,1153.25,0.526611328125,679.25,742.75,0.34716796875
4435.25,0.001057446002960205,78.5,56.5,0,BG,WSSV_BG-19-img-1.jpg,0.038330078125,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-1.txt,6,1,WSSV_BG,WSSV_BG-19-img-1,True,0.027587890625,1168.25,1224.75,0.584228515625,687.75,766.25,0.35498046875
5400.0,0.0012874603271484375,37.5,144.0,0,BG,WSSV_BG-19-img-1.jpg,0.018310546875,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-1.txt,7,1,WSSV_BG,WSSV_BG-19-img-1,True,0.0703125,1255.0,1399.0,0.64794921875,718.75,756.25,0.360107421875
238.0,5.6743621826171875e-05,7.0,34.0,1,WSSV,WSSV_BG-19-img-1.jpg,0.00341796875,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-1.txt,8,0,WSSV_BG,WSSV_BG-19-img-1,True,0.0166015625,982.5,1016.5,0.488037109375,786.5,793.5,0.3857421875
2535.75,0.0006045699119567871,34.5,73.5,0,BG,WSSV_BG-19-img-2.jpg,0.016845703125,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-2.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-2.txt,1,1,WSSV_BG,WSSV_BG-19-img-2,True,0.035888671875,1113.75,1187.25,0.561767578125,684.75,719.25,0.3427734375
1844.5,0.00043976306915283203,31.0,59.5,0,BG,WSSV_BG-19-img-2.jpg,0.01513671875,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-2.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-2.txt,2,1,WSSV_BG,WSSV_BG-19-img-2,True,0.029052734375,1215.25,1274.75,0.60791015625,704.5,735.5,0.3515625
5717.25,0.0013630986213684082,60.5,94.5,0,BG,WSSV_BG-19-img-2.jpg,0.029541015625,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-2.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-2.txt,3,1,WSSV_BG,WSSV_BG-19-img-2,True,0.046142578125,1009.25,1103.75,0.515869140625,658.75,719.25,0.33642578125
822.5,0.00019609928131103516,23.5,35.0,1,WSSV,WSSV_BG-19-img-2.jpg,0.011474609375,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-2.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-2.txt,4,0,WSSV_BG,WSSV_BG-19-img-2,True,0.01708984375,1245.0,1280.0,0.616455078125,742.75,766.25,0.368408203125
522.5,0.0001245737075805664,11.0,47.5,1,WSSV,WSSV_BG-19-img-2.jpg,0.00537109375,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-2.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-2.txt,5,0,WSSV_BG,WSSV_BG-19-img-2,True,0.023193359375,1109.25,1156.75,0.55322265625,786.5,797.5,0.38671875
341.25,8.13603401184082e-05,19.5,17.5,1,WSSV,WSSV_BG-19-img-2.jpg,0.009521484375,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-2.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-2.txt,6,0,WSSV_BG,WSSV_BG-19-img-2,True,0.008544921875,1198.75,1216.25,0.589599609375,766.25,785.75,0.37890625
5661.5,0.001349806785583496,84.5,67.0,0,BG,WSSV_BG-19-img-3.jpg,0.041259765625,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-3.txt,1,1,WSSV_BG,WSSV_BG-19-img-3,True,0.03271484375,960.0,1027.0,0.485107421875,1328.25,1412.75,0.669189453125
7512.75,0.0017911791801452637,94.5,79.5,0,BG,WSSV_BG-19-img-3.jpg,0.046142578125,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-3.txt,2,1,WSSV_BG,WSSV_BG-19-img-3,True,0.038818359375,1044.25,1123.75,0.529296875,1380.25,1474.75,0.697021484375
563.75,0.00013440847396850586,27.5,20.5,1,WSSV,WSSV_BG-19-img-3.jpg,0.013427734375,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-3.txt,3,0,WSSV_BG,WSSV_BG-19-img-3,True,0.010009765625,902.75,923.25,0.44580078125,1330.25,1357.75,0.65625
498.75,0.0001189112663269043,17.5,28.5,1,WSSV,WSSV_BG-19-img-3.jpg,0.008544921875,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-19-img-3.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-19-img-3.txt,4,0,WSSV_BG,WSSV_BG-19-img-3,True,0.013916015625,996.75,1025.25,0.49365234375,1277.25,1294.75,0.6279296875
14550.0,0.0034689903259277344,97.0,150.0,0,BG,WSSV_BG-2-img-1.jpg,0.04736328125,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-2-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-2-img-1.txt,1,1,WSSV_BG,WSSV_BG-2-img-1,True,0.0732421875,1240.0,1390.0,0.64208984375,1525.0,1622.0,0.768310546875
11730.0,0.002796649932861328,172.5,68.0,0,BG,WSSV_BG-2-img-1.jpg,0.084228515625,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-2-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-2-img-1.txt,2,1,WSSV_BG,WSSV_BG-2-img-1,True,0.033203125,1544.5,1612.5,0.770751953125,1036.75,1209.25,0.54833984375
10180.75,0.0024272799491882324,105.5,96.5,0,BG,WSSV_BG-2-img-1.jpg,0.051513671875,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/images/WSSV_BG-2-img-1.jpg,2048,2048,True,/home/drnguyenvinh/notebooks/shrimp_dataset_eda_label_model_analysis_v1/kaggle_raw/shrimpdiseaseimagebd/ShrimpDiseaseImageBD An Image Dataset for Computer Vision-Based Detection of Shrimp Diseases in Bangladesh/Root/Annotated Diseased Shrimp Images/Annotated Diseased Shrimp Images/4. WSSV_BG/labels/WSSV_BG-2-img-1.txt,3,1,WSSV_BG,WSSV_BG-2-img-1,True,0.047119140625,1474.25,1570.75,0.743408203125,1308.25,1413.75,0.66455078125
